"SK_ID_CURR","TARGET","NAME_CONTRACT_TYPE","CODE_GENDER","FLAG_OWN_CAR","FLAG_OWN_REALTY","CNT_CHILDREN","AMT_INCOME_TOTAL","AMT_CREDIT","AMT_ANNUITY","AMT_GOODS_PRICE","NAME_TYPE_SUITE","NAME_INCOME_TYPE","NAME_EDUCATION_TYPE","NAME_FAMILY_STATUS","NAME_HOUSING_TYPE","REGION_POPULATION_RELATIVE","DAYS_BIRTH","DAYS_EMPLOYED","DAYS_REGISTRATION","DAYS_ID_PUBLISH","OWN_CAR_AGE","FLAG_MOBIL","FLAG_EMP_PHONE","FLAG_WORK_PHONE","FLAG_CONT_MOBILE","FLAG_PHONE","FLAG_EMAIL","OCCUPATION_TYPE","CNT_FAM_MEMBERS","REGION_RATING_CLIENT","REGION_RATING_CLIENT_W_CITY","WEEKDAY_APPR_PROCESS_START","HOUR_APPR_PROCESS_START","REG_REGION_NOT_LIVE_REGION","REG_REGION_NOT_WORK_REGION","LIVE_REGION_NOT_WORK_REGION","REG_CITY_NOT_LIVE_CITY","REG_CITY_NOT_WORK_CITY","LIVE_CITY_NOT_WORK_CITY","ORGANIZATION_TYPE","EXT_SOURCE_1","EXT_SOURCE_2","EXT_SOURCE_3","APARTMENTS_AVG","BASEMENTAREA_AVG","YEARS_BEGINEXPLUATATION_AVG","YEARS_BUILD_AVG","COMMONAREA_AVG","ELEVATORS_AVG","ENTRANCES_AVG","FLOORSMAX_AVG","FLOORSMIN_AVG","LANDAREA_AVG","LIVINGAPARTMENTS_AVG","LIVINGAREA_AVG","NONLIVINGAPARTMENTS_AVG","NONLIVINGAREA_AVG","APARTMENTS_MODE","BASEMENTAREA_MODE","YEARS_BEGINEXPLUATATION_MODE","YEARS_BUILD_MODE","COMMONAREA_MODE","ELEVATORS_MODE","ENTRANCES_MODE","FLOORSMAX_MODE","FLOORSMIN_MODE","LANDAREA_MODE","LIVINGAPARTMENTS_MODE","LIVINGAREA_MODE","NONLIVINGAPARTMENTS_MODE","NONLIVINGAREA_MODE","APARTMENTS_MEDI","BASEMENTAREA_MEDI","YEARS_BEGINEXPLUATATION_MEDI","YEARS_BUILD_MEDI","COMMONAREA_MEDI","ELEVATORS_MEDI","ENTRANCES_MEDI","FLOORSMAX_MEDI","FLOORSMIN_MEDI","LANDAREA_MEDI","LIVINGAPARTMENTS_MEDI","LIVINGAREA_MEDI","NONLIVINGAPARTMENTS_MEDI","NONLIVINGAREA_MEDI","FONDKAPREMONT_MODE","HOUSETYPE_MODE","TOTALAREA_MODE","WALLSMATERIAL_MODE","EMERGENCYSTATE_MODE","OBS_30_CNT_SOCIAL_CIRCLE","DEF_30_CNT_SOCIAL_CIRCLE","OBS_60_CNT_SOCIAL_CIRCLE","DEF_60_CNT_SOCIAL_CIRCLE","DAYS_LAST_PHONE_CHANGE","FLAG_DOCUMENT_2","FLAG_DOCUMENT_3","FLAG_DOCUMENT_4","FLAG_DOCUMENT_5","FLAG_DOCUMENT_6","FLAG_DOCUMENT_7","FLAG_DOCUMENT_8","FLAG_DOCUMENT_9","FLAG_DOCUMENT_10","FLAG_DOCUMENT_11","FLAG_DOCUMENT_12","FLAG_DOCUMENT_13","FLAG_DOCUMENT_14","FLAG_DOCUMENT_15","FLAG_DOCUMENT_16","FLAG_DOCUMENT_17","FLAG_DOCUMENT_18","FLAG_DOCUMENT_19","FLAG_DOCUMENT_20","FLAG_DOCUMENT_21","AMT_REQ_CREDIT_BUREAU_HOUR","AMT_REQ_CREDIT_BUREAU_DAY","AMT_REQ_CREDIT_BUREAU_WEEK","AMT_REQ_CREDIT_BUREAU_MON","AMT_REQ_CREDIT_BUREAU_QRT","AMT_REQ_CREDIT_BUREAU_YEAR"
100002,1,"Cash loans","M","N","Y",0,202500,406597.5,24700.5,351000,"Unaccompanied","Working","Secondary / secondary special","Single / not married","House / apartment",0.018801,-9461,-637,-3648,-2120,NA,1,1,0,1,1,0,"Laborers",1,2,2,"WEDNESDAY",10,0,0,0,0,0,0,"Business Entity Type 3",0.0830369673913226,0.262948592747178,0.13937578009979,0.0247,0.0369,0.9722,0.6192,0.0143,0,0.069,0.0833,0.125,0.0369,0.0202,0.019,0,0,0.0252,0.0383,0.9722,0.6341,0.0144,0,0.069,0.0833,0.125,0.0377,0.022,0.0198,0,0,0.025,0.0369,0.9722,0.6243,0.0144,0,0.069,0.0833,0.125,0.0375,0.0205,0.0193,0,0,"reg oper account","block of flats",0.0149,"Stone, brick","No",2,2,2,2,-1134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100003,0,"Cash loans","F","N","N",0,270000,1293502.5,35698.5,1129500,"Family","State servant","Higher education","Married","House / apartment",0.003541,-16765,-1188,-1186,-291,NA,1,1,0,1,1,0,"Core staff",2,1,1,"MONDAY",11,0,0,0,0,0,0,"School",0.311267311381222,0.62224577525551,NA,0.0959,0.0529,0.9851,0.796,0.0605,0.08,0.0345,0.2917,0.3333,0.013,0.0773,0.0549,0.0039,0.0098,0.0924,0.0538,0.9851,0.804,0.0497,0.0806,0.0345,0.2917,0.3333,0.0128,0.079,0.0554,0,0,0.0968,0.0529,0.9851,0.7987,0.0608,0.08,0.0345,0.2917,0.3333,0.0132,0.0787,0.0558,0.0039,0.01,"reg oper account","block of flats",0.0714,"Block","No",1,0,1,0,-828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100004,0,"Revolving loans","M","Y","Y",0,67500,135000,6750,135000,"Unaccompanied","Working","Secondary / secondary special","Single / not married","House / apartment",0.010032,-19046,-225,-4260,-2531,26,1,1,1,1,1,0,"Laborers",1,2,2,"MONDAY",9,0,0,0,0,0,0,"Government",NA,0.555912083390443,0.729566690706015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100006,0,"Cash loans","F","N","Y",0,135000,312682.5,29686.5,297000,"Unaccompanied","Working","Secondary / secondary special","Civil marriage","House / apartment",0.008019,-19005,-3039,-9833,-2437,NA,1,1,0,1,0,0,"Laborers",2,2,2,"WEDNESDAY",17,0,0,0,0,0,0,"Business Entity Type 3",NA,0.650441690401465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",2,0,2,0,-617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
100007,0,"Cash loans","M","N","Y",0,121500,513000,21865.5,513000,"Unaccompanied","Working","Secondary / secondary special","Single / not married","House / apartment",0.028663,-19932,-3038,-4311,-3458,NA,1,1,0,1,0,0,"Core staff",1,2,2,"THURSDAY",11,0,0,0,0,1,1,"Religion",NA,0.322738286970405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-1106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100008,0,"Cash loans","M","N","Y",0,99000,490495.5,27517.5,454500,"Spouse, partner","State servant","Secondary / secondary special","Married","House / apartment",0.035792,-16941,-1588,-4970,-477,NA,1,1,1,1,1,0,"Laborers",2,2,2,"WEDNESDAY",16,0,0,0,0,0,0,"Other",NA,0.354224731992901,0.621226338062667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-2536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
100009,0,"Cash loans","F","Y","Y",1,171000,1560726,41301,1395000,"Unaccompanied","Commercial associate","Higher education","Married","House / apartment",0.035792,-13778,-3130,-1213,-619,17,1,1,0,1,1,0,"Accountants",3,2,2,"SUNDAY",16,0,0,0,0,0,0,"Business Entity Type 3",0.77476141305477,0.723999851695314,0.492060093864926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",1,0,1,0,-1562,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
100010,0,"Cash loans","M","Y","Y",0,360000,1530000,42075,1530000,"Unaccompanied","State servant","Higher education","Married","House / apartment",0.003122,-18850,-449,-4597,-2379,8,1,1,1,1,0,0,"Managers",2,3,3,"MONDAY",16,0,0,0,0,1,1,"Other",NA,0.714279286448223,0.540654450445358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",2,0,2,0,-1070,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100011,0,"Cash loans","F","N","Y",0,112500,1019610,33826.5,913500,"Children","Pensioner","Secondary / secondary special","Married","House / apartment",0.018634,-20099,365243,-7427,-3514,NA,1,0,0,1,0,0,"",2,2,2,"WEDNESDAY",14,0,0,0,0,0,0,"XNA",0.587334046873038,0.205747288007328,0.751723714774149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100012,0,"Revolving loans","M","N","Y",0,135000,405000,20250,405000,"Unaccompanied","Working","Secondary / secondary special","Single / not married","House / apartment",0.019689,-14469,-2019,-14437,-3992,NA,1,1,0,1,0,0,"Laborers",1,2,2,"THURSDAY",8,0,0,0,0,0,0,"Electricity",NA,0.746643629459092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",2,0,2,0,-1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
100014,0,"Cash loans","F","N","Y",1,112500,652500,21177,652500,"Unaccompanied","Working","Higher education","Married","House / apartment",0.0228,-10197,-679,-4427,-738,NA,1,1,0,1,0,0,"Core staff",3,2,2,"SATURDAY",15,0,0,0,0,0,0,"Medicine",0.319760171675503,0.651862333424478,0.363945238612397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100015,0,"Cash loans","F","N","Y",0,38419.155,148365,10678.5,135000,"Children","Pensioner","Secondary / secondary special","Married","House / apartment",0.015221,-20417,365243,-5246,-2512,NA,1,0,0,1,1,0,"",2,2,2,"FRIDAY",7,0,0,0,0,0,0,"XNA",0.722044450141645,0.555183161513181,0.652896551980654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-2396,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100016,0,"Cash loans","F","N","Y",0,67500,80865,5881.5,67500,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.031329,-13439,-2717,-311,-3227,NA,1,1,1,1,1,0,"Laborers",2,2,2,"FRIDAY",10,0,0,0,0,0,0,"Business Entity Type 2",0.464831116963283,0.715041818866066,0.176652579431214,0.0825,NA,0.9811,NA,NA,0,0.2069,0.1667,NA,0.0135,NA,0.0778,NA,0,0.084,NA,0.9811,NA,NA,0,0.2069,0.1667,NA,0.0138,NA,0.081,NA,0,0.0833,NA,0.9811,NA,NA,0,0.2069,0.1667,NA,0.0137,NA,0.0792,NA,0,"reg oper account","block of flats",0.0612,"","No",0,0,0,0,-2370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100017,0,"Cash loans","M","Y","N",1,225000,918468,28966.5,697500,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.016612,-14086,-3028,-643,-4911,23,1,1,0,1,0,0,"Drivers",3,2,2,"THURSDAY",13,0,0,0,0,0,0,"Self-employed",NA,0.566906613246043,0.770087070012413,0.1474,0.0973,0.9806,0.7348,0.0582,0.16,0.1379,0.3333,0.375,0.0931,0.1202,0.1397,0,0,0.1502,0.101,0.9806,0.7452,0.0587,0.1611,0.1379,0.3333,0.375,0.0952,0.1313,0.1456,0,0,0.1489,0.0973,0.9806,0.7383,0.0585,0.16,0.1379,0.3333,0.375,0.0947,0.1223,0.1422,0,0,"reg oper account","block of flats",0.1417,"Panel","No",0,0,0,0,-4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100018,0,"Cash loans","F","N","Y",0,189000,773680.5,32778,679500,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.010006,-14583,-203,-615,-2056,NA,1,1,0,1,0,0,"Laborers",2,2,1,"MONDAY",9,0,0,0,0,0,0,"Transport: type 2",0.721939768662234,0.64265620483111,NA,0.3495,0.1335,0.9985,0.9796,0.1143,0.4,0.1724,0.6667,0.7083,0.1758,0.2849,0.3774,0.0193,0.1001,0.3561,0.1386,0.9985,0.9804,0.1153,0.4028,0.1724,0.6667,0.7083,0.1798,0.3113,0.3932,0.0195,0.106,0.3529,0.1335,0.9985,0.9799,0.115,0.4,0.1724,0.6667,0.7083,0.1789,0.2899,0.3842,0.0194,0.1022,"reg oper account","block of flats",0.3811,"Panel","No",0,0,0,0,-188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
100019,0,"Cash loans","M","Y","Y",0,157500,299772,20160,247500,"Family","Working","Secondary / secondary special","Single / not married","Rented apartment",0.020713,-8728,-1157,-3494,-1368,17,1,1,0,1,0,0,"Laborers",1,3,3,"SATURDAY",6,0,0,0,1,1,0,"Business Entity Type 2",0.1156343372623,0.34663398139668,0.678567688685364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100020,0,"Cash loans","M","N","N",0,108000,509602.5,26149.5,387000,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.018634,-12931,-1317,-6392,-3866,NA,1,1,0,1,0,0,"Drivers",2,2,2,"THURSDAY",12,0,0,0,1,1,0,"Government",NA,0.236377839888423,0.0621030378372968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100021,0,"Revolving loans","F","N","Y",1,81000,270000,13500,270000,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.010966,-9776,-191,-4143,-2427,NA,1,1,0,1,0,0,"Laborers",3,2,2,"MONDAY",10,0,0,0,1,1,0,"Construction",NA,0.683513346191425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",4,0,4,0,-2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
100022,0,"Revolving loans","F","N","Y",0,112500,157500,7875,157500,"Other_A","Working","Secondary / secondary special","Widow","House / apartment",0.04622,-17718,-7804,-8751,-1259,NA,1,1,0,1,1,0,"Laborers",1,1,1,"FRIDAY",13,0,0,0,0,0,0,"Housing",NA,0.706428402887165,0.556727426363017,0.0278,0.0617,0.9881,0.8368,0.0018,0,0.1034,0.0833,0.125,0.0279,0.0227,0.029,0,0,0.0284,0.064,0.9881,0.8432,0.0018,0,0.1034,0.0833,0.125,0.0286,0.0248,0.0302,0,0,0.0281,0.0617,0.9881,0.839,0.0018,0,0.1034,0.0833,0.125,0.0284,0.0231,0.0295,0,0,"reg oper account","block of flats",0.0238,"Stone, brick","No",8,0,8,0,-239,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100023,0,"Cash loans","F","N","Y",1,90000,544491,17563.5,454500,"Unaccompanied","State servant","Higher education","Single / not married","House / apartment",0.015221,-11348,-2038,-1021,-3964,NA,1,1,1,1,1,0,"Core staff",2,2,2,"MONDAY",12,0,0,0,0,0,0,"Kindergarten",NA,0.586617140011966,0.477649154851755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-1850,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100024,0,"Revolving loans","M","Y","Y",0,135000,427500,21375,427500,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.015221,-18252,-4286,-298,-1800,7,1,1,0,1,0,0,"Laborers",2,2,2,"FRIDAY",13,0,0,0,0,0,0,"Self-employed",0.565654882466707,0.113374512719927,NA,0.0722,0.0801,0.9781,0.7008,NA,0,0.1379,0.1667,0.0417,0.0534,0.0588,0.0619,0,0,0.0735,0.0831,0.9782,0.7125,NA,0,0.1379,0.1667,0.0417,0.0546,0.0643,0.0645,0,0,0.0729,0.0801,0.9781,0.7048,NA,0,0.1379,0.1667,0.0417,0.0543,0.0599,0.063,0,0,"reg oper account","block of flats",0.053,"Stone, brick","No",0,0,0,0,-296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
100025,0,"Cash loans","F","Y","Y",1,202500,1132573.5,37561.5,927000,"Unaccompanied","Commercial associate","Secondary / secondary special","Married","House / apartment",0.025164,-14815,-1652,-2299,-2299,14,1,1,0,1,0,0,"Sales staff",3,2,2,"MONDAY",9,0,0,0,0,0,0,"Trade: type 7",0.437709019847542,0.233766957508146,0.542445143861361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
