"SK_ID_CURR","TARGET","NAME_CONTRACT_TYPE","CODE_GENDER","FLAG_OWN_CAR","FLAG_OWN_REALTY","CNT_CHILDREN","AMT_INCOME_TOTAL","AMT_CREDIT","AMT_ANNUITY","AMT_GOODS_PRICE","NAME_TYPE_SUITE","NAME_INCOME_TYPE","NAME_EDUCATION_TYPE","NAME_FAMILY_STATUS","NAME_HOUSING_TYPE","REGION_POPULATION_RELATIVE","DAYS_BIRTH","DAYS_EMPLOYED","DAYS_REGISTRATION","DAYS_ID_PUBLISH","OWN_CAR_AGE","FLAG_MOBIL","FLAG_EMP_PHONE","FLAG_WORK_PHONE","FLAG_CONT_MOBILE","FLAG_PHONE","FLAG_EMAIL","OCCUPATION_TYPE","CNT_FAM_MEMBERS","REGION_RATING_CLIENT","REGION_RATING_CLIENT_W_CITY","WEEKDAY_APPR_PROCESS_START","HOUR_APPR_PROCESS_START","REG_REGION_NOT_LIVE_REGION","REG_REGION_NOT_WORK_REGION","LIVE_REGION_NOT_WORK_REGION","REG_CITY_NOT_LIVE_CITY","REG_CITY_NOT_WORK_CITY","LIVE_CITY_NOT_WORK_CITY","ORGANIZATION_TYPE","EXT_SOURCE_1","EXT_SOURCE_2","EXT_SOURCE_3","APARTMENTS_AVG","BASEMENTAREA_AVG","YEARS_BEGINEXPLUATATION_AVG","YEARS_BUILD_AVG","COMMONAREA_AVG","ELEVATORS_AVG","ENTRANCES_AVG","FLOORSMAX_AVG","FLOORSMIN_AVG","LANDAREA_AVG","LIVINGAPARTMENTS_AVG","LIVINGAREA_AVG","NONLIVINGAPARTMENTS_AVG","NONLIVINGAREA_AVG","APARTMENTS_MODE","BASEMENTAREA_MODE","YEARS_BEGINEXPLUATATION_MODE","YEARS_BUILD_MODE","COMMONAREA_MODE","ELEVATORS_MODE","ENTRANCES_MODE","FLOORSMAX_MODE","FLOORSMIN_MODE","LANDAREA_MODE","LIVINGAPARTMENTS_MODE","LIVINGAREA_MODE","NONLIVINGAPARTMENTS_MODE","NONLIVINGAREA_MODE","APARTMENTS_MEDI","BASEMENTAREA_MEDI","YEARS_BEGINEXPLUATATION_MEDI","YEARS_BUILD_MEDI","COMMONAREA_MEDI","ELEVATORS_MEDI","ENTRANCES_MEDI","FLOORSMAX_MEDI","FLOORSMIN_MEDI","LANDAREA_MEDI","LIVINGAPARTMENTS_MEDI","LIVINGAREA_MEDI","NONLIVINGAPARTMENTS_MEDI","NONLIVINGAREA_MEDI","FONDKAPREMONT_MODE","HOUSETYPE_MODE","TOTALAREA_MODE","WALLSMATERIAL_MODE","EMERGENCYSTATE_MODE","OBS_30_CNT_SOCIAL_CIRCLE","DEF_30_CNT_SOCIAL_CIRCLE","OBS_60_CNT_SOCIAL_CIRCLE","DEF_60_CNT_SOCIAL_CIRCLE","DAYS_LAST_PHONE_CHANGE","FLAG_DOCUMENT_2","FLAG_DOCUMENT_3","FLAG_DOCUMENT_4","FLAG_DOCUMENT_5","FLAG_DOCUMENT_6","FLAG_DOCUMENT_7","FLAG_DOCUMENT_8","FLAG_DOCUMENT_9","FLAG_DOCUMENT_10","FLAG_DOCUMENT_11","FLAG_DOCUMENT_12","FLAG_DOCUMENT_13","FLAG_DOCUMENT_14","FLAG_DOCUMENT_15","FLAG_DOCUMENT_16","FLAG_DOCUMENT_17","FLAG_DOCUMENT_18","FLAG_DOCUMENT_19","FLAG_DOCUMENT_20","FLAG_DOCUMENT_21","AMT_REQ_CREDIT_BUREAU_HOUR","AMT_REQ_CREDIT_BUREAU_DAY","AMT_REQ_CREDIT_BUREAU_WEEK","AMT_REQ_CREDIT_BUREAU_MON","AMT_REQ_CREDIT_BUREAU_QRT","AMT_REQ_CREDIT_BUREAU_YEAR"
100026,0,"Cash loans","F","N","N",1,450000,497520,32521.5,450000,"Unaccompanied","Working","Secondary / secondary special","Married","Rented apartment",0.020713,-11146,-4306,-114,-2518,NA,1,1,0,1,0,0,"Sales staff",3,3,2,"THURSDAY",6,0,0,0,0,0,0,"Self-employed",NA,0.457142971588935,0.358951228578397,0.0907,0.0795,0.9786,0.7076,0.012,0,0.2069,0.1667,0.2083,0.0898,0.0723,0.0873,0.0077,0.0044,0.0924,0.0825,0.9786,0.719,0.0121,0,0.2069,0.1667,0.2083,0.0918,0.079,0.091,0.0078,0.0047,0.0916,0.0795,0.9786,0.7115,0.012,0,0.2069,0.1667,0.2083,0.0913,0.0735,0.0889,0.0078,0.0045,"reg oper account","block of flats",0.0696,"Panel","No",0,0,0,0,-468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100027,0,"Cash loans","F","N","Y",0,83250,239850,23850,225000,"Unaccompanied","Pensioner","Secondary / secondary special","Married","House / apartment",0.006296,-24827,365243,-9012,-3684,NA,1,0,0,1,1,0,"",2,3,3,"FRIDAY",12,0,0,0,0,0,0,"XNA",NA,0.624304737359276,0.669056694782404,0.1443,0.0848,0.9876,0.83,0.1064,0.14,0.1207,0.375,0.4167,0.2371,0.1173,0.1484,0.0019,7e-04,0.1261,0.0754,0.9876,0.8367,0,0.1208,0.1034,0.375,0.4167,0.2425,0.1102,0.0923,0,0,0.1457,0.0848,0.9876,0.8323,0.1071,0.14,0.1207,0.375,0.4167,0.2412,0.1193,0.151,0.0019,7e-04,"org spec account","block of flats",0.164,"Mixed","No",0,0,0,0,-795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100029,0,"Cash loans","M","Y","N",2,135000,247500,12703.5,247500,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.026392,-11286,-746,-108,-3729,7,1,1,0,1,0,0,"Drivers",4,2,2,"THURSDAY",14,0,0,0,0,1,1,"Business Entity Type 3",NA,0.786179309053212,0.565607981411549,0.1433,0.1455,0.9861,0.8096,0.0212,0,0.3103,0.1667,0.2083,0.0861,0.1168,0.1217,0,0.0043,0.146,0.1509,0.9861,0.8171,0.0214,0,0.3103,0.1667,0.2083,0.0881,0.1276,0.1268,0,0.0045,0.1447,0.1455,0.9861,0.8121,0.0214,0,0.3103,0.1667,0.2083,0.0876,0.1189,0.1239,0,0.0044,"reg oper account","block of flats",0.0967,"Panel","No",1,1,1,0,-4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100030,0,"Cash loans","F","N","Y",0,90000,225000,11074.5,225000,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.028663,-19334,-3494,-2419,-2893,NA,1,1,0,1,1,0,"Cleaning staff",2,2,2,"SATURDAY",8,0,0,0,0,0,0,"Business Entity Type 3",0.561948409304114,0.651405636529763,0.461482391299838,0.0722,0.0147,0.9781,0.7008,0.001,0,0.1379,0.1667,0.0417,0.0498,0.0588,0.067,0,0,0.0735,0.0153,0.9782,0.7125,0.001,0,0.1379,0.1667,0.0417,0.0509,0.0643,0.0698,0,0,0.0729,0.0147,0.9781,0.7048,0.001,0,0.1379,0.1667,0.0417,0.0506,0.0599,0.0682,0,0,"reg oper account","block of flats",0.0533,"Stone, brick","No",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100031,1,"Cash loans","F","N","Y",0,112500,979992,27076.5,702000,"Unaccompanied","Working","Secondary / secondary special","Widow","House / apartment",0.018029,-18724,-2628,-6573,-1827,NA,1,1,0,1,0,0,"Cooking staff",1,3,2,"MONDAY",9,0,0,0,0,0,0,"Business Entity Type 3",NA,0.548477159967879,0.190705947811054,0.0165,0.0089,0.9732,NA,NA,0,0.069,0.0417,NA,0.0265,NA,0.0094,NA,0,0.0168,0.0092,0.9732,NA,NA,0,0.069,0.0417,NA,0.0271,NA,0.0083,NA,0,0.0167,0.0089,0.9732,NA,NA,0,0.069,0.0417,NA,0.027,NA,0.0096,NA,0,"","block of flats",0.0085,"Wooden","Yes",10,1,10,0,-161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
100032,0,"Cash loans","M","N","Y",1,112500,327024,23827.5,270000,"Family","Working","Secondary / secondary special","Married","House / apartment",0.019101,-15948,-1234,-5782,-3153,NA,1,1,0,1,0,0,"Laborers",3,2,2,"SATURDAY",10,0,0,0,0,1,1,"Industry: type 11",NA,0.541123702269541,0.659405532068334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",2,0,2,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100033,0,"Cash loans","M","Y","Y",0,270000,790830,57676.5,675000,"Unaccompanied","State servant","Higher education","Single / not married","House / apartment",0.04622,-9994,-1796,-4668,-2661,1,1,1,0,1,0,1,"",1,1,1,"WEDNESDAY",11,0,1,1,0,0,0,"Military",0.600395905000947,0.685010990129689,0.524496446363472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100034,0,"Revolving loans","M","N","Y",0,90000,180000,9000,180000,"Unaccompanied","Working","Higher education","Single / not married","With parents",0.030755,-10341,-1010,-4799,-3015,NA,1,1,0,1,0,0,"Laborers",1,2,2,"TUESDAY",16,0,0,0,0,0,0,"Business Entity Type 3",0.297913509015051,0.50277903787863,NA,0.1505,0.0838,0.9831,0.7688,0.0188,0.16,0.1379,0.3333,0.375,0.0872,0.121,0.1412,0.0077,0.0061,0.1534,0.087,0.9831,0.7779,0.019,0.1611,0.1379,0.3333,0.375,0.0892,0.1322,0.1471,0.0078,0.0065,0.152,0.0838,0.9831,0.7719,0.0189,0.16,0.1379,0.3333,0.375,0.0887,0.1231,0.1437,0.0078,0.0063,"reg oper account","block of flats",0.1227,"Panel","No",0,0,0,0,-599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
100035,0,"Cash loans","F","N","Y",0,292500,665892,24592.5,477000,"Unaccompanied","Commercial associate","Secondary / secondary special","Civil marriage","House / apartment",0.025164,-15280,-2668,-5266,-3787,NA,1,1,0,1,0,1,"",2,2,2,"WEDNESDAY",13,0,0,0,0,0,0,"Business Entity Type 3",NA,0.479987342189869,0.410102573178867,0.0124,NA,0.9697,NA,NA,0,0.069,0.0417,NA,NA,NA,0.0149,NA,0,0.0126,NA,0.9697,NA,NA,0,0.069,0.0417,NA,NA,NA,0.0155,NA,0,0.0125,NA,0.9697,NA,NA,0,0.069,0.0417,NA,NA,NA,0.0152,NA,0,"","block of flats",0.0117,"Others","No",0,0,0,0,-1634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
100036,0,"Cash loans","F","N","Y",0,112500,512064,25033.5,360000,"Family","Working","Secondary / secondary special","Civil marriage","House / apartment",0.008575,-11144,-1104,-7846,-2904,NA,1,1,0,1,0,0,"Private service staff",2,2,2,"TUESDAY",12,0,0,0,0,0,0,"Services",0.274422372491119,0.627300400795361,NA,0.367,0.3751,0.9901,NA,NA,0.28,0.4828,0.375,NA,0.1569,NA,0.2574,NA,NA,0.3739,0.3893,0.9901,NA,NA,0.282,0.4828,0.375,NA,0.1604,NA,0.2682,NA,NA,0.3706,0.3751,0.9901,NA,NA,0.28,0.4828,0.375,NA,0.1596,NA,0.262,NA,NA,"","block of flats",0.3388,"Block","No",2,0,2,0,-397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
100037,0,"Cash loans","F","N","N",0,90000,199008,20893.5,180000,"Unaccompanied","Working","Secondary / secondary special","Civil marriage","House / apartment",0.010032,-12974,-4404,-7123,-4464,NA,1,1,1,1,0,0,"Laborers",2,2,2,"SATURDAY",11,0,0,0,0,0,0,"Business Entity Type 2",NA,0.559466791635341,0.798137231318724,0.0928,NA,0.9801,NA,NA,0,0.2069,0.1667,NA,NA,NA,0.0602,NA,0.0436,0.0945,NA,0.9801,NA,NA,0,0.2069,0.1667,NA,NA,NA,0.0627,NA,0.0461,0.0937,NA,0.9801,NA,NA,0,0.2069,0.1667,NA,NA,NA,0.0613,NA,0.0445,"","block of flats",0.0684,"Panel","No",0,0,0,0,-2766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100039,0,"Cash loans","M","Y","N",1,360000,733315.5,39069,679500,"Unaccompanied","Commercial associate","Secondary / secondary special","Married","House / apartment",0.015221,-11694,-2060,-3557,-3557,3,1,1,0,1,0,0,"Drivers",3,2,2,"THURSDAY",10,0,0,0,1,1,0,"Self-employed",NA,0.321744895661772,0.41184855592424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",2,0,2,0,-697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
100040,0,"Cash loans","F","N","Y",0,135000,1125000,32895,1125000,"Unaccompanied","State servant","Higher education","Married","House / apartment",0.019689,-15997,-4585,-5735,-4067,NA,1,1,0,1,0,0,"Core staff",2,2,2,"FRIDAY",14,0,0,0,0,0,0,"Security Ministries",NA,0.172497508147777,NA,0.0825,0.0804,0.9762,0.6736,0.0056,0,0.1379,0.1667,0.2083,0.038,0.0672,0.0637,0,0,0.084,0.0835,0.9762,0.6864,0.0057,0,0.1379,0.1667,0.2083,0.0389,0.0735,0.0664,0,0,0.0833,0.0804,0.9762,0.678,0.0057,0,0.1379,0.1667,0.2083,0.0387,0.0684,0.0648,0,0,"reg oper account","block of flats",0.0532,"Stone, brick","No",0,0,0,0,-3019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
100041,0,"Cash loans","F","N","N",0,112500,450000,44509.5,450000,"Unaccompanied","Working","Higher education","Married","House / apartment",0.008575,-12158,-1275,-6265,-2009,NA,1,1,1,1,1,0,"Sales staff",2,2,2,"MONDAY",19,0,0,0,0,0,0,"Self-employed",NA,0.66315807562963,0.678567688685364,0.0948,0.0792,0.9861,0.8096,NA,0,0.1724,0.1667,NA,0.0888,NA,0.0582,NA,NA,0.0966,0.0822,0.9861,0.8171,NA,0,0.1724,0.1667,NA,0.0908,NA,0.0606,NA,NA,0.0958,0.0792,0.9861,0.8121,NA,0,0.1724,0.1667,NA,0.0903,NA,0.0592,NA,NA,"reg oper account","block of flats",0.0749,"Stone, brick","No",0,0,0,0,-1285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100043,0,"Cash loans","F","N","Y",2,198000,641173.5,23157,553500,"Unaccompanied","Commercial associate","Secondary / secondary special","Married","House / apartment",0.01885,-17199,-768,-63,-735,NA,1,1,1,1,1,0,"Private service staff",4,2,2,"THURSDAY",13,0,0,0,0,0,0,"Other",0.842763465954357,0.681698802557429,0.75440617317979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-2411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
100044,0,"Cash loans","M","N","Y",0,121500,454500,15151.5,454500,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.030755,-21077,-1288,-5474,-4270,NA,1,1,0,1,1,0,"Drivers",2,2,2,"FRIDAY",10,0,0,0,0,1,1,"Transport: type 4",0.804586121312141,0.719798537037206,0.722392890081304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-1541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100045,0,"Cash loans","F","N","Y",0,99000,247275,17338.5,225000,"Unaccompanied","Pensioner","Secondary / secondary special","Married","House / apartment",0.006207,-23920,365243,-9817,-4969,NA,1,0,0,1,1,0,"",2,2,2,"FRIDAY",11,0,0,0,0,0,0,"XNA",NA,0.650764799506874,0.751723714774149,NA,NA,0.9851,NA,NA,0.04,0.0345,0.3333,NA,0.0566,NA,0.0922,NA,NA,NA,NA,0.9851,NA,NA,0.0403,0.0345,0.3333,NA,0.0579,NA,0.096,NA,NA,NA,NA,0.9851,NA,NA,0.04,0.0345,0.3333,NA,0.0576,NA,0.0938,NA,NA,"","block of flats",0.0786,"Stone, brick","No",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100046,0,"Revolving loans","M","Y","Y",0,180000,540000,27000,540000,"Unaccompanied","Working","Higher education","Married","House / apartment",0.025164,-16126,-1761,-8236,-4292,3,1,1,0,1,0,0,"Managers",2,2,2,"TUESDAY",8,0,0,0,0,0,0,"Business Entity Type 3",NA,0.738053283569736,0.605836264726423,0.0814,0.0994,0.9831,0.7688,0.0142,0,0.2069,0.1667,0.2083,0.1404,0.0656,0.0771,0.0039,0.0227,0.083,0.1032,0.9831,0.7779,0.0143,0,0.2069,0.1667,0.2083,0.1436,0.0716,0.0804,0.0039,0.0241,0.0822,0.0994,0.9831,0.7719,0.0143,0,0.2069,0.1667,0.2083,0.1429,0.0667,0.0785,0.0039,0.0232,"org spec account","block of flats",0.0734,"Stone, brick","No",1,0,1,0,-540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100047,1,"Cash loans","M","N","Y",0,202500,1193580,35028,855000,"Unaccompanied","Commercial associate","Secondary / secondary special","Married","House / apartment",0.025164,-17482,-1262,-1182,-1029,NA,1,1,0,1,0,0,"Laborers",2,2,2,"TUESDAY",9,0,0,0,0,0,0,"Business Entity Type 3",NA,0.306840586048305,0.320163366863346,0.1309,0.125,0.996,0.9456,0.0822,0.16,0.1379,0.25,0.2917,0.0142,0.1059,0.1267,0.0039,0.0078,0.1334,0.1297,0.996,0.9477,0.083,0.1611,0.1379,0.25,0.2917,0.0145,0.1157,0.132,0.0039,0.0082,0.1322,0.125,0.996,0.9463,0.0827,0.16,0.1379,0.25,0.2917,0.0144,0.1077,0.129,0.0039,0.0079,"org spec account","block of flats",0.1463,"Stone, brick","No",0,0,0,0,-1075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
100048,0,"Cash loans","F","N","Y",0,202500,604152,29196,540000,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.009175,-16971,-475,-3148,-513,NA,1,1,0,1,1,0,"Laborers",2,2,2,"MONDAY",12,0,1,1,0,1,1,"Industry: type 1",NA,0.0373152355612163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",4,0,4,0,-458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100049,1,"Cash loans","F","N","N",0,135000,288873,16258.5,238500,"Unaccompanied","Working","Secondary / secondary special","Civil marriage","House / apartment",0.007305,-13384,-3597,-45,-4409,NA,1,1,1,1,1,0,"Sales staff",2,3,3,"THURSDAY",11,0,0,0,0,0,0,"Self-employed",0.468208056797476,0.674203210147387,0.399675615623317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",1,0,1,0,-1480,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100050,0,"Cash loans","F","N","Y",0,108000,746280,42970.5,675000,"Unaccompanied","Pensioner","Higher education","Single / not married","House / apartment",0.010966,-23548,365243,-5745,-4576,NA,1,0,0,1,0,0,"",1,2,2,"WEDNESDAY",9,0,0,0,0,0,0,"XNA",NA,0.766137805027585,0.684827658689037,0.2186,0.1232,0.9851,0.796,0.0528,0.24,0.2069,0.3333,0.375,0.1154,0.1774,0.2113,0.0039,0.0051,0.2227,0.1279,0.9851,0.804,0.0533,0.2417,0.2069,0.3333,0.375,0.1181,0.1938,0.2202,0.0039,0.0054,0.2207,0.1232,0.9851,0.7987,0.0531,0.24,0.2069,0.3333,0.375,0.1175,0.1804,0.2151,0.0039,0.0052,"reg oper spec account","block of flats",0.1903,"Panel","No",0,0,0,0,-491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100051,0,"Cash loans","M","N","Y",0,202500,661702.5,48280.5,598500,"Unaccompanied","Working","Secondary / secondary special","Civil marriage","House / apartment",0.007114,-9827,-758,-4166,-2380,NA,1,1,1,1,0,0,"",2,2,2,"WEDNESDAY",12,0,0,0,0,1,1,"Business Entity Type 3",NA,0.631518631174282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",1,0,1,0,-556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
100052,0,"Revolving loans","F","N","Y",1,90000,180000,9000,180000,"Family","Working","Secondary / secondary special","Civil marriage","House / apartment",0.009334,-7974,-895,-6591,-642,NA,1,1,1,1,0,0,"Sales staff",3,2,2,"MONDAY",10,0,0,0,0,0,0,"Self-employed",NA,0.535542260363498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",1,1,1,1,-462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
100053,0,"Cash loans","F","N","Y",0,202500,305221.5,17649,252000,"Family","Pensioner","Secondary / secondary special","Single / not married","House / apartment",0.019689,-20373,365243,-7760,-1993,NA,1,0,0,1,0,0,"",1,2,2,"MONDAY",8,0,0,0,0,0,0,"XNA",NA,0.247664717335616,0.475849908720221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-649,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
