"SK_ID_CURR","TARGET","NAME_CONTRACT_TYPE","CODE_GENDER","FLAG_OWN_CAR","FLAG_OWN_REALTY","CNT_CHILDREN","AMT_INCOME_TOTAL","AMT_CREDIT","AMT_ANNUITY","AMT_GOODS_PRICE","NAME_TYPE_SUITE","NAME_INCOME_TYPE","NAME_EDUCATION_TYPE","NAME_FAMILY_STATUS","NAME_HOUSING_TYPE","REGION_POPULATION_RELATIVE","DAYS_BIRTH","DAYS_EMPLOYED","DAYS_REGISTRATION","DAYS_ID_PUBLISH","OWN_CAR_AGE","FLAG_MOBIL","FLAG_EMP_PHONE","FLAG_WORK_PHONE","FLAG_CONT_MOBILE","FLAG_PHONE","FLAG_EMAIL","OCCUPATION_TYPE","CNT_FAM_MEMBERS","REGION_RATING_CLIENT","REGION_RATING_CLIENT_W_CITY","WEEKDAY_APPR_PROCESS_START","HOUR_APPR_PROCESS_START","REG_REGION_NOT_LIVE_REGION","REG_REGION_NOT_WORK_REGION","LIVE_REGION_NOT_WORK_REGION","REG_CITY_NOT_LIVE_CITY","REG_CITY_NOT_WORK_CITY","LIVE_CITY_NOT_WORK_CITY","ORGANIZATION_TYPE","EXT_SOURCE_1","EXT_SOURCE_2","EXT_SOURCE_3","APARTMENTS_AVG","BASEMENTAREA_AVG","YEARS_BEGINEXPLUATATION_AVG","YEARS_BUILD_AVG","COMMONAREA_AVG","ELEVATORS_AVG","ENTRANCES_AVG","FLOORSMAX_AVG","FLOORSMIN_AVG","LANDAREA_AVG","LIVINGAPARTMENTS_AVG","LIVINGAREA_AVG","NONLIVINGAPARTMENTS_AVG","NONLIVINGAREA_AVG","APARTMENTS_MODE","BASEMENTAREA_MODE","YEARS_BEGINEXPLUATATION_MODE","YEARS_BUILD_MODE","COMMONAREA_MODE","ELEVATORS_MODE","ENTRANCES_MODE","FLOORSMAX_MODE","FLOORSMIN_MODE","LANDAREA_MODE","LIVINGAPARTMENTS_MODE","LIVINGAREA_MODE","NONLIVINGAPARTMENTS_MODE","NONLIVINGAREA_MODE","APARTMENTS_MEDI","BASEMENTAREA_MEDI","YEARS_BEGINEXPLUATATION_MEDI","YEARS_BUILD_MEDI","COMMONAREA_MEDI","ELEVATORS_MEDI","ENTRANCES_MEDI","FLOORSMAX_MEDI","FLOORSMIN_MEDI","LANDAREA_MEDI","LIVINGAPARTMENTS_MEDI","LIVINGAREA_MEDI","NONLIVINGAPARTMENTS_MEDI","NONLIVINGAREA_MEDI","FONDKAPREMONT_MODE","HOUSETYPE_MODE","TOTALAREA_MODE","WALLSMATERIAL_MODE","EMERGENCYSTATE_MODE","OBS_30_CNT_SOCIAL_CIRCLE","DEF_30_CNT_SOCIAL_CIRCLE","OBS_60_CNT_SOCIAL_CIRCLE","DEF_60_CNT_SOCIAL_CIRCLE","DAYS_LAST_PHONE_CHANGE","FLAG_DOCUMENT_2","FLAG_DOCUMENT_3","FLAG_DOCUMENT_4","FLAG_DOCUMENT_5","FLAG_DOCUMENT_6","FLAG_DOCUMENT_7","FLAG_DOCUMENT_8","FLAG_DOCUMENT_9","FLAG_DOCUMENT_10","FLAG_DOCUMENT_11","FLAG_DOCUMENT_12","FLAG_DOCUMENT_13","FLAG_DOCUMENT_14","FLAG_DOCUMENT_15","FLAG_DOCUMENT_16","FLAG_DOCUMENT_17","FLAG_DOCUMENT_18","FLAG_DOCUMENT_19","FLAG_DOCUMENT_20","FLAG_DOCUMENT_21","AMT_REQ_CREDIT_BUREAU_HOUR","AMT_REQ_CREDIT_BUREAU_DAY","AMT_REQ_CREDIT_BUREAU_WEEK","AMT_REQ_CREDIT_BUREAU_MON","AMT_REQ_CREDIT_BUREAU_QRT","AMT_REQ_CREDIT_BUREAU_YEAR"
100054,0,"Cash loans","F","N","Y",0,99000,260640,26838,225000,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.022625,-20121,-5332,-9197,-3283,NA,1,1,1,1,1,0,"Medicine staff",2,2,2,"WEDNESDAY",16,0,0,0,0,1,1,"Business Entity Type 3",NA,0.0892406534424172,0.728141299311144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",4,0,4,0,-1247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100055,0,"Cash loans","F","N","N",0,130500,1350000,37255.5,1350000,"Unaccompanied","State servant","Secondary / secondary special","Married","House / apartment",0.020713,-19727,-4411,-6225,-3199,NA,1,1,1,1,1,0,"Managers",2,3,3,"THURSDAY",10,0,0,0,0,0,0,"Government",0.710427328916854,0.589186629696121,0.466864005953703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100056,0,"Cash loans","M","Y","Y",0,360000,1506816,49927.5,1350000,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.010006,-18264,-9523,-5504,-1797,3,1,1,0,1,0,0,"Laborers",2,2,2,"THURSDAY",10,0,0,0,0,1,1,"Transport: type 2",NA,0.523934047495354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",1,1,1,1,-1498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
100058,0,"Revolving loans","F","N","Y",0,54000,135000,6750,135000,"Unaccompanied","State servant","Higher education","Married","House / apartment",0.01452,-12406,-1176,-1149,-2576,NA,1,1,0,0,0,0,"Core staff",2,2,2,"THURSDAY",9,0,0,0,0,0,0,"School",0.656224804460188,0.450849722556082,0.479448981178056,0.0664,0.0442,0.998,NA,NA,0.08,0.0552,0.4083,0.45,0.0085,NA,0.0651,NA,0.016,0.0441,0.0306,0.998,NA,NA,0.0806,0.069,0.375,0.4167,0.0078,NA,0.0487,NA,0.0168,0.0822,0.0408,0.998,NA,NA,0.08,0.069,0.375,0.4167,0.0087,NA,0.0747,NA,0.0163,"","block of flats",0.0403,"Panel","No",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100059,0,"Cash loans","M","Y","Y",1,540000,675000,34596,675000,"Unaccompanied","Commercial associate","Higher education","Married","House / apartment",0.026392,-18632,-6977,-3904,-1937,7,1,1,0,1,1,0,"Managers",3,2,2,"TUESDAY",10,0,0,0,0,0,0,"Services",0.311509924988046,0.713354584853105,0.309275355884205,0.5309,0.2491,0.9811,0.7416,NA,0.88,0.3793,0.4583,0,0.3977,NA,0.5878,NA,0.0487,0.541,0.2585,0.9811,0.7517,NA,0.8862,0.3793,0.4583,0,0.4067,NA,0.6124,NA,0.0516,0.5361,0.2491,0.9811,0.7451,NA,0.88,0.3793,0.4583,0,0.4046,NA,0.5983,NA,0.0498,"","block of flats",0.5149,"Panel","No",2,0,2,0,-1285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
100060,0,"Cash loans","M","Y","N",0,76500,454500,14661,454500,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.028663,-12282,-778,-1824,-1992,13,1,1,1,1,0,0,"",2,2,2,"TUESDAY",10,0,0,0,0,0,0,"Emergency",0.244561632535462,0.705947456699447,0.799296783210937,0.0227,NA,0.9806,NA,NA,NA,0.1034,0.0417,NA,NA,NA,0.0114,NA,0.0226,0.0231,NA,0.9806,NA,NA,NA,0.1034,0.0417,NA,NA,NA,0.0119,NA,0.0239,0.0229,NA,0.9806,NA,NA,NA,0.1034,0.0417,NA,NA,NA,0.0116,NA,0.023,"","block of flats",0.0139,"Stone, brick","No",4,0,4,0,-466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100061,0,"Cash loans","F","N","Y",2,225000,314055,16164,238500,"Unaccompanied","Commercial associate","Higher education","Married","House / apartment",0.006629,-10473,-1392,-2025,-1240,NA,1,1,0,1,0,0,"Core staff",4,2,2,"THURSDAY",3,0,0,0,1,1,0,"Self-employed",0.189595799550183,0.702979104604989,0.701695774057693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-570,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100062,0,"Cash loans","M","Y","N",0,81000,675000,32472,675000,"Unaccompanied","Pensioner","Secondary / secondary special","Married","House / apartment",0.010006,-18611,365243,-6936,-2142,8,1,0,0,1,1,0,"",2,2,2,"TUESDAY",17,0,0,0,0,0,0,"XNA",NA,0.662864926815218,0.738019619629524,0.2165,0.1678,0.9846,0.7892,NA,0.24,0.2069,0.3333,0.375,0.1071,NA,NA,NA,0.0151,0.2206,0.1741,0.9846,0.7975,NA,0.2417,0.2069,0.3333,0.375,0.1095,NA,NA,NA,0.016,0.2186,0.1678,0.9846,0.792,NA,0.24,0.2069,0.3333,0.375,0.1089,NA,NA,NA,0.0154,"reg oper account","block of flats",0.2048,"Panel","No",0,0,0,0,-462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100063,0,"Cash loans","F","N","Y",0,180000,837427.5,45558,666000,"Unaccompanied","Working","Higher education","Married","House / apartment",0.022625,-12955,-4106,-7054,-5164,NA,1,1,0,1,1,1,"Managers",2,2,2,"MONDAY",15,0,0,0,0,0,0,"Medicine",0.552771902051987,0.616637292642648,0.0701088438273582,0.1186,0.066,0.9801,0.728,0.0385,0.04,0.0345,0.3333,0.0417,0.0606,0.0958,0.0822,0.0039,2e-04,0.1208,0.0685,0.9801,0.7387,0.0388,0.0403,0.0345,0.3333,0.0417,0.062,0.1047,0.0856,0.0039,2e-04,0.1197,0.066,0.9801,0.7316,0.0387,0.04,0.0345,0.3333,0.0417,0.0616,0.0975,0.0837,0.0039,2e-04,"reg oper spec account","block of flats",0.0857,"Stone, brick","No",1,1,1,1,-1547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
100064,0,"Cash loans","F","N","N",0,67500,298728,15381,202500,"Family","Pensioner","Secondary / secondary special","Single / not married","Municipal apartment",0.019101,-21621,365243,-2019,-1344,NA,1,0,0,1,0,0,"",1,2,2,"MONDAY",9,0,0,0,0,0,0,"XNA",NA,0.62270827335559,0.169428727266479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100068,0,"Revolving loans","M","N","Y",0,81000,247500,12375,247500,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.031329,-18248,-2351,-4375,-1721,NA,1,1,1,1,1,0,"Security staff",2,2,2,"WEDNESDAY",14,0,0,0,0,1,1,"Security",0.237719719257702,0.609135292079529,0.513693766303947,0.1227,0.1572,0.9886,0.8436,0.0029,0,0.3448,0.1667,0.2083,0.0554,0.0992,0.1177,0.0039,0.0052,0.125,0.1631,0.9886,0.8497,0.0029,0,0.3448,0.1667,0.2083,0.0566,0.1084,0.1226,0.0039,0.0055,0.1239,0.1572,0.9886,0.8457,0.0029,0,0.3448,0.1667,0.2083,0.0563,0.1009,0.1198,0.0039,0.0053,"org spec account","block of flats",0.0926,"Panel","No",2,0,2,0,-167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100069,0,"Cash loans","M","Y","Y",1,360000,640458,27265.5,517500,"Unaccompanied","Working","Secondary / secondary special","Separated","House / apartment",0.00733,-14186,-1743,-2128,-4982,10,1,1,0,1,0,0,"Laborers",2,2,2,"MONDAY",11,0,1,1,0,1,1,"Transport: type 4",NA,0.256737042959515,0.707699344740262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
100070,0,"Cash loans","M","Y","Y",0,540000,1227901.5,46899,1129500,"Unaccompanied","Working","Higher education","Widow","House / apartment",0.032561,-20544,-2091,-6846,-566,2,1,1,1,1,0,0,"Managers",1,1,1,"TUESDAY",14,0,0,0,0,0,0,"Business Entity Type 3",NA,0.65359721210813,0.339287699908914,0.0256,0,0.9354,0.116,0.0076,0,0.1172,0.1,0.1417,0.0664,0.0202,0.0305,0.0039,0.0084,0.0063,0,0.9136,0,6e-04,0,0.069,0.0833,0.125,0.0819,0.0055,0.0072,0,0,0.0104,0,0.9136,0,0.0015,0,0.069,0.0833,0.125,0.0815,0.0086,0.007,0.0039,0.0013,"reg oper account","block of flats",0.0058,"Stone, brick","No",0,0,0,0,-1377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100071,0,"Cash loans","F","N","Y",0,180000,1663987.5,86989.5,1588500,"Family","Commercial associate","Secondary / secondary special","Married","House / apartment",0.018801,-20121,-2446,-6755,-2177,NA,1,1,0,1,0,0,"Accountants",2,2,2,"MONDAY",12,0,0,0,0,0,0,"Industry: type 11",NA,0.570666356379991,0.697146907784446,0.0876,0.0496,0.9841,0.7824,0.0096,0.04,0.0345,0.4583,0.5,0.0208,0.0698,0.0767,0.0077,0.021,0.0893,0.0515,0.9841,0.7909,0.0097,0.0403,0.0345,0.4583,0.5,0.0213,0.0762,0.0799,0.0078,0.0222,0.0885,0.0496,0.9841,0.7853,0.0097,0.04,0.0345,0.4583,0.5,0.0212,0.071,0.0781,0.0078,0.0214,"reg oper spec account","block of flats",0.0701,"Stone, brick","No",0,0,0,0,-1572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
100072,0,"Cash loans","M","N","N",0,180000,1080000,44118,1080000,"Unaccompanied","Working","Incomplete higher","Single / not married","With parents",0.010006,-7907,-1324,-4557,-586,NA,1,1,0,1,0,1,"Sales staff",1,2,1,"TUESDAY",9,0,0,0,0,0,0,"Trade: type 2",NA,0.0265407750366898,0.434733248750173,0.0928,0.0955,0.9856,0.8028,0.013,0,0.2069,0.1667,0.2083,0.1147,0.0756,0.0913,0,0,0.0945,0.0991,0.9856,0.8105,0.0131,0,0.2069,0.1667,0.2083,0.1173,0.0826,0.0951,0,0,0.0937,0.0955,0.9856,0.8054,0.0131,0,0.2069,0.1667,0.2083,0.1167,0.077,0.0929,0,0,"reg oper account","block of flats",0.0804,"Panel","No",0,0,0,0,-725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100073,0,"Cash loans","M","Y","Y",0,324000,1130760,40189.5,810000,"Unaccompanied","Pensioner","Higher education","Civil marriage","House / apartment",0.01885,-22843,365243,-1042,-3967,10,1,0,0,1,0,0,"",2,2,2,"THURSDAY",9,0,0,0,0,0,0,"XNA",NA,0.733051193099661,0.234015166532067,0.1928,0.2309,0.9955,NA,NA,0.16,0.1379,0.6667,NA,0.1427,NA,0.2818,NA,0.1341,0.1964,0.2396,0.9955,NA,NA,0.1611,0.1379,0.6667,NA,0.1459,NA,0.2936,NA,0.142,0.1947,0.2309,0.9955,NA,NA,0.16,0.1379,0.6667,NA,0.1452,NA,0.2869,NA,0.1369,"","block of flats",0.2522,"Stone, brick","No",0,0,0,0,-2385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
100075,0,"Cash loans","F","N","N",0,112500,95940,10462.5,90000,"Family","Working","Higher education","Single / not married","House / apartment",0.00496,-12240,-3720,-5246,-4541,NA,1,1,0,1,0,0,"",1,2,2,"MONDAY",14,0,0,0,0,0,0,"University",0.299606141120513,0.664543941124661,0.492060093864926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-280,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100076,0,"Cash loans","M","Y","N",0,180000,315000,9679.5,315000,"","Commercial associate","Secondary / secondary special","Married","House / apartment",0.028663,-13866,-2546,-5448,-4097,1,1,1,0,1,0,0,"Drivers",2,2,2,"MONDAY",12,0,0,0,0,0,0,"Transport: type 3",NA,0.584887355535694,0.0950703958413327,0.0124,NA,0.9677,0.558,0.0013,0,0.069,0.0417,0.0417,0.0489,0.0101,0.01,0,0,0.0126,NA,0.9677,0.5753,0.0013,0,0.069,0.0417,0.0417,0.05,0.011,0.0105,0,0,0.0125,NA,0.9677,0.5639,0.0013,0,0.069,0.0417,0.0417,0.0498,0.0103,0.0102,0,0,"reg oper account","block of flats",0.0079,"Block","No",0,0,0,0,-3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100077,0,"Cash loans","M","N","Y",0,180000,1256400,40657.5,9e+05,"Unaccompanied","Commercial associate","Secondary / secondary special","Single / not married","House / apartment",0.072508,-12049,-579,-6105,-1,NA,1,1,0,1,0,0,"Core staff",1,1,1,"WEDNESDAY",12,0,0,0,0,0,0,"Police",0.286783078911606,0.647347821982805,0.562060483173804,0.1433,0.0993,0.9811,0.7416,0,0.16,0.1379,0.3333,0.375,0,0.1168,0.1367,0,0.0207,0.146,0.103,0.9811,0.7517,0,0.1611,0.1379,0.3333,0.375,0,0.1276,0.1425,0,0.0219,0.1447,0.0993,0.9811,0.7451,0,0.16,0.1379,0.3333,0.375,0,0.1189,0.1392,0,0.0211,"reg oper account","block of flats",0.1114,"Panel","No",4,0,4,0,-295,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
100078,0,"Cash loans","F","Y","Y",0,180000,1035000,43983,1035000,"Unaccompanied","State servant","Higher education","Married","House / apartment",0.028663,-19550,-4856,-6836,-3084,21,1,1,0,1,0,0,"Core staff",2,2,2,"TUESDAY",9,0,0,0,0,0,0,"Government",0.7961611232881,0.517270400442567,0.429423684342195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-1594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100079,0,"Revolving loans","M","N","Y",0,225000,270000,13500,270000,"Unaccompanied","Working","Secondary / secondary special","Separated","Municipal apartment",0.00733,-15359,-114,-5076,-2922,NA,1,1,0,1,0,0,"Laborers",1,2,2,"THURSDAY",9,0,0,0,0,1,1,"Construction",0.202477374074608,0.561922956592961,0.413596760264428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100080,0,"Revolving loans","F","N","N",1,157500,450000,22500,450000,"Unaccompanied","Commercial associate","Secondary / secondary special","Civil marriage","House / apartment",0.010966,-11956,-3154,-8118,-4143,NA,1,1,0,1,0,0,"Sales staff",3,2,2,"SUNDAY",10,0,0,0,0,0,0,"Kindergarten",0.411506410425191,0.123888292284414,0.832785025299231,0.2175,0.1455,0.9891,0.8504,0.0443,0.24,0.2069,0.3333,0.375,0.1343,0.1774,0.2129,0,0.0039,0.2216,0.1509,0.9891,0.8563,0.0447,0.2417,0.2069,0.3333,0.375,0.1373,0.1938,0.2218,0,0.0041,0.2196,0.1455,0.9891,0.8524,0.0445,0.24,0.2069,0.3333,0.375,0.1366,0.1804,0.2167,0,0.004,"reg oper spec account","block of flats",0.1925,"Panel","No",NA,NA,NA,NA,-1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100081,0,"Cash loans","M","Y","N",0,180000,450000,21109.5,450000,"Unaccompanied","Commercial associate","Secondary / secondary special","Civil marriage","House / apartment",0.01452,-10848,-121,-4809,-3494,20,1,1,0,1,0,0,"Laborers",2,2,2,"SATURDAY",9,0,0,0,0,0,0,"Other",NA,0.645438493060931,NA,0.067,0,0.9752,0.66,0.0068,0,0.1379,0.1667,0.2083,0.0483,0.0538,0.0506,0.0039,0.0465,0.0683,0,0.9752,0.6733,0.0069,0,0.1379,0.1667,0.2083,0.0494,0.0588,0.0528,0.0039,0.0492,0.0677,0,0.9752,0.6645,0.0069,0,0.1379,0.1667,0.2083,0.0491,0.0547,0.0516,0.0039,0.0475,"reg oper account","block of flats",0.0436,"Stone, brick","No",1,0,1,0,-2519,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
100082,0,"Cash loans","M","N","N",2,180000,450000,21109.5,450000,"Unaccompanied","Commercial associate","Higher education","Married","House / apartment",0.01885,-12009,-2844,-1377,-3656,NA,1,1,1,1,1,0,"Laborers",4,2,2,"MONDAY",12,0,0,0,0,0,0,"Business Entity Type 3",0.357706547262061,0.686504797545302,0.394495405312399,0.0722,0.0487,0.9826,0.762,0.0085,0,0.1379,0.1667,0.2083,0.0176,0.0588,0.0505,0,0,0.0735,0.0505,0.9826,0.7713,0.0086,0,0.1379,0.1667,0.2083,0.018,0.0643,0.0526,0,0,0.0729,0.0487,0.9826,0.7652,0.0086,0,0.1379,0.1667,0.2083,0.0179,0.0599,0.0514,0,0,"reg oper spec account","block of flats",0.0444,"Panel","No",0,0,0,0,-1003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
100083,0,"Cash loans","M","Y","Y",0,103500,573628.5,24435,463500,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.009657,-15406,-892,-341,-4176,22,1,1,0,1,0,0,"Laborers",2,2,2,"MONDAY",18,0,0,0,0,0,0,"Business Entity Type 3",0.270766163373382,0.707126316173499,0.597192426833713,0.1464,0.1291,0.9861,0.8096,0.108,0.04,0.0345,0.3333,0.375,0,0.1194,0.0933,0,0,0.1492,0.134,0.9861,0.8171,0.109,0.0403,0.0345,0.3333,0.375,0,0.1304,0.0972,0,0,0.1478,0.1291,0.9861,0.8121,0.1087,0.04,0.0345,0.3333,0.375,0,0.1214,0.0949,0,0,"reg oper account","block of flats",0.1324,"Stone, brick","No",2,1,2,1,-2053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
