"SK_ID_CURR","TARGET","NAME_CONTRACT_TYPE","CODE_GENDER","FLAG_OWN_CAR","FLAG_OWN_REALTY","CNT_CHILDREN","AMT_INCOME_TOTAL","AMT_CREDIT","AMT_ANNUITY","AMT_GOODS_PRICE","NAME_TYPE_SUITE","NAME_INCOME_TYPE","NAME_EDUCATION_TYPE","NAME_FAMILY_STATUS","NAME_HOUSING_TYPE","REGION_POPULATION_RELATIVE","DAYS_BIRTH","DAYS_EMPLOYED","DAYS_REGISTRATION","DAYS_ID_PUBLISH","OWN_CAR_AGE","FLAG_MOBIL","FLAG_EMP_PHONE","FLAG_WORK_PHONE","FLAG_CONT_MOBILE","FLAG_PHONE","FLAG_EMAIL","OCCUPATION_TYPE","CNT_FAM_MEMBERS","REGION_RATING_CLIENT","REGION_RATING_CLIENT_W_CITY","WEEKDAY_APPR_PROCESS_START","HOUR_APPR_PROCESS_START","REG_REGION_NOT_LIVE_REGION","REG_REGION_NOT_WORK_REGION","LIVE_REGION_NOT_WORK_REGION","REG_CITY_NOT_LIVE_CITY","REG_CITY_NOT_WORK_CITY","LIVE_CITY_NOT_WORK_CITY","ORGANIZATION_TYPE","EXT_SOURCE_1","EXT_SOURCE_2","EXT_SOURCE_3","APARTMENTS_AVG","BASEMENTAREA_AVG","YEARS_BEGINEXPLUATATION_AVG","YEARS_BUILD_AVG","COMMONAREA_AVG","ELEVATORS_AVG","ENTRANCES_AVG","FLOORSMAX_AVG","FLOORSMIN_AVG","LANDAREA_AVG","LIVINGAPARTMENTS_AVG","LIVINGAREA_AVG","NONLIVINGAPARTMENTS_AVG","NONLIVINGAREA_AVG","APARTMENTS_MODE","BASEMENTAREA_MODE","YEARS_BEGINEXPLUATATION_MODE","YEARS_BUILD_MODE","COMMONAREA_MODE","ELEVATORS_MODE","ENTRANCES_MODE","FLOORSMAX_MODE","FLOORSMIN_MODE","LANDAREA_MODE","LIVINGAPARTMENTS_MODE","LIVINGAREA_MODE","NONLIVINGAPARTMENTS_MODE","NONLIVINGAREA_MODE","APARTMENTS_MEDI","BASEMENTAREA_MEDI","YEARS_BEGINEXPLUATATION_MEDI","YEARS_BUILD_MEDI","COMMONAREA_MEDI","ELEVATORS_MEDI","ENTRANCES_MEDI","FLOORSMAX_MEDI","FLOORSMIN_MEDI","LANDAREA_MEDI","LIVINGAPARTMENTS_MEDI","LIVINGAREA_MEDI","NONLIVINGAPARTMENTS_MEDI","NONLIVINGAREA_MEDI","FONDKAPREMONT_MODE","HOUSETYPE_MODE","TOTALAREA_MODE","WALLSMATERIAL_MODE","EMERGENCYSTATE_MODE","OBS_30_CNT_SOCIAL_CIRCLE","DEF_30_CNT_SOCIAL_CIRCLE","OBS_60_CNT_SOCIAL_CIRCLE","DEF_60_CNT_SOCIAL_CIRCLE","DAYS_LAST_PHONE_CHANGE","FLAG_DOCUMENT_2","FLAG_DOCUMENT_3","FLAG_DOCUMENT_4","FLAG_DOCUMENT_5","FLAG_DOCUMENT_6","FLAG_DOCUMENT_7","FLAG_DOCUMENT_8","FLAG_DOCUMENT_9","FLAG_DOCUMENT_10","FLAG_DOCUMENT_11","FLAG_DOCUMENT_12","FLAG_DOCUMENT_13","FLAG_DOCUMENT_14","FLAG_DOCUMENT_15","FLAG_DOCUMENT_16","FLAG_DOCUMENT_17","FLAG_DOCUMENT_18","FLAG_DOCUMENT_19","FLAG_DOCUMENT_20","FLAG_DOCUMENT_21","AMT_REQ_CREDIT_BUREAU_HOUR","AMT_REQ_CREDIT_BUREAU_DAY","AMT_REQ_CREDIT_BUREAU_WEEK","AMT_REQ_CREDIT_BUREAU_MON","AMT_REQ_CREDIT_BUREAU_QRT","AMT_REQ_CREDIT_BUREAU_YEAR"
100084,0,"Cash loans","M","N","Y",2,225000,495351,26140.5,459000,"Unaccompanied","Working","Secondary / secondary special","Separated","House / apartment",0.02461,-14860,-1156,-23,-1072,NA,1,1,0,1,0,0,"Laborers",3,2,2,"FRIDAY",10,0,0,0,0,0,0,"Business Entity Type 3",NA,0.570527050724384,0.694092642526666,0.0165,0,0.9727,0.626,NA,0,0.069,0.0417,NA,0.0249,NA,0.011,NA,0,0.0168,0,0.9727,0.6406,NA,0,0.069,0.0417,NA,0.0255,NA,0.0114,NA,0,0.0167,0,0.9727,0.631,NA,0,0.069,0.0417,NA,0.0254,NA,0.0112,NA,0,"","block of flats",0.0093,"Block","No",1,0,1,0,-1475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
100085,0,"Cash loans","M","N","Y",1,157500,755190,28894.5,675000,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.016612,-11187,-2224,-3253,-3723,NA,1,1,1,1,0,0,"Drivers",3,2,2,"WEDNESDAY",12,0,0,0,0,0,0,"Business Entity Type 1",NA,0.368718984983743,0.358951228578397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",7,0,7,0,-1175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100086,0,"Cash loans","F","N","Y",1,135000,675000,21775.5,675000,"Unaccompanied","Commercial associate","Higher education","Widow","House / apartment",0.019101,-14264,-2492,-4327,-4517,NA,1,1,0,1,0,0,"Laborers",2,2,2,"THURSDAY",12,0,0,0,0,0,0,"Self-employed",NA,0.569873236865583,0.198620045107486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-1597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2
100087,0,"Cash loans","F","N","Y",1,202500,1288350,37800,1125000,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.003069,-17542,-2011,-1529,-988,NA,1,1,0,1,0,0,"Cooking staff",3,3,3,"FRIDAY",11,0,0,0,0,0,0,"Self-employed",NA,0.57206414714141,0.191821602413606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",2,1,2,1,-1230,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100088,0,"Revolving loans","F","N","N",0,112500,135000,6750,135000,"Unaccompanied","Commercial associate","Higher education","Married","House / apartment",0.0228,-19467,-4066,-4623,-2975,NA,1,1,0,1,0,0,"",2,2,2,"THURSDAY",15,0,0,0,0,0,0,"School",NA,0.58517403008893,0.408358853123043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100089,0,"Cash loans","M","N","Y",0,135000,337761,15781.5,256500,"Unaccompanied","Working","Secondary / secondary special","Civil marriage","House / apartment",0.025164,-9666,-2811,-4437,-2342,NA,1,1,0,1,1,0,"Laborers",2,2,2,"TUESDAY",12,0,0,0,0,0,0,"Self-employed",NA,0.550057993015765,0.535276250472483,0.0722,0.0752,0.6508,0.6736,0.008,0,0.1379,0.1667,0.2083,0.0671,0.0664,0.0639,0.0039,0.0029,0.063,0.0653,0,0.6864,0.0081,0,0.1379,0.1667,0.2083,0.0581,0.0725,0.0555,0.0039,0.0031,0.0729,0.08,0.9762,0.678,0.0081,0,0.1379,0.1667,0.2083,0.0659,0.0676,0.0701,0.0039,0.003,"reg oper account","block of flats",0.0472,"Panel","No",2,0,2,0,-92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100093,0,"Cash loans","F","N","Y",1,94500,585000,28273.5,585000,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.028663,-18253,-721,-1701,-1779,NA,1,1,0,1,1,0,"Core staff",3,2,2,"TUESDAY",16,0,0,0,0,0,0,"Postal",0.59270099392192,0.488599915377703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100094,0,"Cash loans","F","N","Y",0,108000,113760,5301,90000,"Unaccompanied","Pensioner","Higher education","Single / not married","House / apartment",0.030755,-22935,365243,-12623,-3442,NA,1,0,0,1,0,0,"",1,2,2,"THURSDAY",10,0,0,0,0,0,0,"XNA",NA,0.582735476912431,0.452533559258175,0.1474,0.0669,0.9578,NA,NA,0,0.3103,0.2083,NA,0.0663,NA,0.1648,NA,0.0427,0.1502,0.0694,0.9578,NA,NA,0,0.3103,0.2083,NA,0.0679,NA,0.1717,NA,0.0452,0.1489,0.0669,0.9578,NA,NA,0,0.3103,0.2083,NA,0.0675,NA,0.1678,NA,0.0436,"","block of flats",0.1584,"Stone, brick","No",3,0,3,0,-260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100095,0,"Revolving loans","F","N","Y",2,67500,135000,6750,135000,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.020246,-18693,-1434,-10255,-2241,NA,1,1,0,1,1,0,"Sales staff",4,3,3,"THURSDAY",8,0,0,0,0,0,0,"Trade: type 7",0.586697591623453,0.304506114543055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
100096,1,"Cash loans","F","N","Y",0,81000,252000,14593.5,252000,"Unaccompanied","Pensioner","Secondary / secondary special","Married","House / apartment",0.028663,-24794,365243,-5391,-4199,NA,1,0,0,1,0,0,"",2,2,2,"THURSDAY",10,0,0,0,0,0,0,"XNA",NA,0.0239523667712844,0.72094414994365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100097,0,"Cash loans","M","Y","Y",0,157500,760225.5,30280.5,679500,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.035792,-17527,-2442,-3500,-983,20,1,1,0,1,0,0,"",2,2,2,"THURSDAY",10,0,0,0,0,1,1,"Business Entity Type 3",NA,0.357342233714728,0.644679454958596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",6,0,6,0,-371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100098,0,"Revolving loans","M","Y","N",0,225000,270000,13500,270000,"Unaccompanied","Working","Secondary / secondary special","Civil marriage","House / apartment",0.01885,-17390,-924,-7211,-907,1,1,1,0,1,0,0,"Drivers",2,2,2,"WEDNESDAY",9,0,0,0,0,0,0,"Transport: type 3",NA,0.597081153332167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
100099,0,"Cash loans","F","N","Y",0,360000,733315.5,41076,679500,"Unaccompanied","Pensioner","Secondary / secondary special","Separated","House / apartment",0.009175,-23032,365243,-9506,-793,NA,1,0,0,1,0,0,"",1,2,2,"THURSDAY",12,1,0,0,0,0,0,"XNA",NA,0.660578981859344,0.342528872074225,0.0454,0.0108,0.9742,NA,NA,0,0.1034,0.125,NA,0.0292,NA,0.036,NA,0.0148,0.0462,0.0112,0.9742,NA,NA,0,0.1034,0.125,NA,0.0299,NA,0.0375,NA,0.0157,0.0458,0.0108,0.9742,NA,NA,0,0.1034,0.125,NA,0.0297,NA,0.0367,NA,0.0152,"","block of flats",0.0315,"Stone, brick","No",4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100100,0,"Cash loans","M","Y","Y",2,202500,796396.5,38443.5,643500,"Unaccompanied","Working","Higher education","Married","House / apartment",0.008019,-15909,-1094,-3134,-4180,65,1,1,0,1,0,1,"Managers",4,2,2,"FRIDAY",17,0,0,0,0,1,1,"Industry: type 11",0.447675139360808,0.495765140717496,0.824594970991993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-1876,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100101,0,"Cash loans","F","Y","Y",0,202500,343377,22072.5,283500,"Unaccompanied","State servant","Higher education","Single / not married","House / apartment",0.072508,-18138,-969,-7421,-1681,5,1,1,0,1,0,0,"High skill tech staff",1,1,1,"WEDNESDAY",13,0,0,0,0,0,0,"Business Entity Type 1",NA,0.716212210253899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-1585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
100102,0,"Cash loans","F","N","N",1,126000,327024,10264.5,270000,"Unaccompanied","Working","Secondary / secondary special","Single / not married","House / apartment",0.02461,-14321,-192,-6913,-5942,NA,1,1,0,1,1,0,"Laborers",2,2,2,"SUNDAY",13,0,0,0,0,0,0,"Transport: type 4",0.414794069354306,0.661108307751027,0.477649154851755,0.0041,NA,0.9722,0.6192,NA,NA,0.0345,0,0.0417,0.0144,0.0034,0.0048,0,0,0.0042,NA,0.9722,0.6341,NA,NA,0.0345,0,0.0417,0.0147,0.0037,0.005,0,0,0.0042,NA,0.9722,0.6243,NA,NA,0.0345,0,0.0417,0.0146,0.0034,0.0049,0,0,"reg oper account","block of flats",0.0083,"Others","No",1,0,1,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0
100103,0,"Cash loans","F","N","Y",0,72000,450000,16965,450000,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.009175,-21112,-1694,-6057,-4013,NA,1,1,1,1,0,0,"",2,2,2,"FRIDAY",12,0,0,0,0,0,0,"School",NA,0.718057536589683,0.511891801533151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100104,0,"Cash loans","F","N","Y",0,90000,547344,30690,472500,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.022625,-18556,-862,-6769,-2045,NA,1,1,0,1,1,0,"Waiters/barmen staff",2,2,2,"WEDNESDAY",17,0,0,0,0,0,0,"Business Entity Type 3",0.763137061817584,0.644627372156055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",1,0,1,0,-2591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100105,0,"Cash loans","F","N","Y",0,193500,225000,23755.5,225000,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.031329,-19810,-8862,-4493,-3043,NA,1,1,1,1,1,0,"Managers",2,2,2,"TUESDAY",11,0,0,0,0,0,0,"Government",0.765153942091246,0.254759957146912,0.41184855592424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-1733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
100108,0,"Cash loans","F","N","Y",3,171000,545040,31288.5,450000,"Unaccompanied","Working","Secondary / secondary special","Married","House / apartment",0.006629,-12780,-1415,-5146,-870,NA,1,1,1,1,1,0,"Sales staff",5,2,2,"WEDNESDAY",11,0,0,0,0,1,1,"Business Entity Type 3",NA,0.756667979724607,0.641368257495405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",3,0,3,0,-546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100110,0,"Cash loans","M","Y","Y",3,135000,373140,25065,337500,"Unaccompanied","Commercial associate","Secondary / secondary special","Married","House / apartment",0.035792,-10744,-741,-442,-2381,21,1,1,0,1,0,0,"Laborers",5,2,2,"WEDNESDAY",9,0,0,0,0,1,1,"Housing",NA,0.6405493008893,0.328063160520192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
100111,0,"Cash loans","F","Y","N",1,112500,862560,27954,720000,"Unaccompanied","Commercial associate","Secondary / secondary special","Married","With parents",0.0228,-10485,-1249,-4628,-3110,17,1,1,0,1,0,0,"Sales staff",3,2,2,"MONDAY",11,0,0,0,0,0,0,"Business Entity Type 3",0.563323133742002,0.608604105963283,0.228883416700673,0.2619,0.1186,0.9876,0.83,NA,0.32,0.2759,0.3333,0.375,0.0856,NA,0.2675,NA,0.1749,0.2668,0.1231,0.9876,0.8367,NA,0.3222,0.2759,0.3333,0.375,0.0876,NA,0.2787,NA,0.1852,0.2644,0.1186,0.9876,0.8323,NA,0.32,0.2759,0.3333,0.375,0.0871,NA,0.2723,NA,0.1786,"reg oper account","block of flats",0.2576,"Stone, brick","No",1,0,1,0,-1234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100112,1,"Cash loans","M","Y","Y",0,315000,953460,64107,9e+05,"Family","Commercial associate","Incomplete higher","Single / not married","With parents",0.030755,-10199,-2015,-4802,-1038,2,1,1,0,1,0,0,"",1,2,2,"SUNDAY",13,0,0,0,0,1,1,"Industry: type 4",NA,0.432340211805674,0.0774985464900651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100113,0,"Cash loans","M","Y","N",0,76500,135000,6696,135000,"Unaccompanied","Working","Secondary / secondary special","Single / not married","House / apartment",0.028663,-15137,-7980,-9176,-4576,11,1,1,1,1,0,0,"Low-skill Laborers",1,2,2,"MONDAY",10,0,0,0,0,0,0,"Agriculture",0.475761793003863,0.593018523842152,0.789880346892487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100114,0,"Cash loans","F","N","Y",0,135000,284400,22599,225000,"Unaccompanied","Commercial associate","Higher education","Single / not married","House / apartment",0.030755,-10734,-693,-7913,-1362,NA,1,1,0,1,0,0,"Laborers",1,2,2,"MONDAY",14,0,0,0,1,1,0,"Restaurant",0.395724266851134,0.154937073565343,0.265049429944381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",0,0,0,0,-227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100115,0,"Cash loans","F","N","N",0,90000,315000,14683.5,315000,"Spouse, partner","Working","Secondary / secondary special","Married","House / apartment",0.028663,-15371,-367,-3071,-4211,NA,1,1,1,1,1,0,"",2,2,2,"SUNDAY",11,0,0,0,0,1,1,"Business Entity Type 3",NA,0.33430019629735,NA,0.0247,0,0.9707,NA,NA,0,0.1034,0.0417,NA,0.0671,NA,0.0243,NA,0,0.0252,0,0.9707,NA,NA,0,0.1034,0.0417,NA,0.0686,NA,0.0253,NA,0,0.025,0,0.9707,NA,NA,0,0.1034,0.0417,NA,0.0682,NA,0.0248,NA,0,"","block of flats",0.021,"Block","No",0,0,0,0,-40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
100116,0,"Cash loans","F","N","Y",0,243000,9e+05,32017.5,9e+05,"Unaccompanied","Working","Higher education","Married","House / apartment",0.010006,-14751,-6737,-3390,-4788,NA,1,1,0,1,0,1,"Core staff",2,2,1,"THURSDAY",11,0,0,0,0,1,1,"Kindergarten",0.671271892580057,0.70027357450292,0.0710551246687366,0.1474,0.4212,0.9975,0.966,NA,0.12,0.1034,0.375,0.375,0.0135,0.1059,0.186,0.0656,0.1969,0.1502,0.4371,0.9975,0.9673,NA,0.1208,0.1034,0.375,0.375,0.0138,0.1157,0.1937,0.0661,0.2084,0.1489,0.4212,0.9975,0.9665,NA,0.12,0.1034,0.375,0.375,0.0138,0.1077,0.1893,0.066,0.201,"reg oper spec account","block of flats",0.217,"Stone, brick","No",2,0,2,0,-1083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100118,0,"Cash loans","F","N","Y",0,90000,675000,26541,675000,"Unaccompanied","Pensioner","Secondary / secondary special","Widow","House / apartment",0.026392,-22471,365243,-217,-4323,NA,1,0,0,1,0,0,"",1,2,2,"TUESDAY",15,0,0,0,0,0,0,"XNA",NA,0.62630291888661,NA,0.1361,0.0761,0.996,0.9456,0.0525,0.14,0.1207,0.375,0.0417,0.0814,0.1097,0.1539,0.0058,0.0168,0.0777,0.04,0.996,0.9477,0.0295,0.0806,0.069,0.375,0.0417,0.0501,0.0652,0.0788,0,0,0.1374,0.0761,0.996,0.9463,0.0529,0.14,0.1207,0.375,0.0417,0.0828,0.1116,0.1567,0.0058,0.0172,"reg oper account","block of flats",0.2241,"Panel","No",3,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
